game_id,season,week,season_type,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,away_id,away_team,away_conference,away_division,away_points,excitement_index,notes,date,start_time,away_q1,away_q2,away_q3,away_q4,home_q1,home_q2,home_q3,home_q4
401403934,2022,10,regular,False,True,False,True,102321.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,32.0,333,Alabama,SEC,fbs,31.0,9.2612098604,,2022-11-05,23:00:00.000,0.0,6.0,3.0,15.0,0.0,7.0,7.0,10.0
401403935,2022,10,regular,False,True,False,True,54769.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,39.0,2,Auburn,SEC,fbs,33.0,6.5715177748,,2022-11-05,23:30:00.000,0.0,6.0,13.0,14.0,10.0,14.0,0.0,9.0
401403938,2022,10,regular,False,True,False,True,28553.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,27.0,2579,South Carolina,SEC,fbs,38.0,3.1636656294,,2022-11-05,23:30:00.000,17.0,14.0,7.0,0.0,7.0,7.0,7.0,6.0
401404027,2022,10,regular,False,True,False,True,51919.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,45.0,12,Arizona,Pac-12,fbs,20.0,2.2535006129,,2022-11-05,23:30:00.000,7.0,3.0,0.0,10.0,14.0,14.0,3.0,14.0
401411153,2022,10,regular,False,True,False,True,66200.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,3.0,52,Florida State,ACC,fbs,45.0,1.6634915732,,2022-11-05,23:30:00.000,14.0,17.0,0.0,14.0,3.0,0.0,0.0,0.0
401405133,2022,10,regular,False,True,False,True,51117.0,6577.0,SHI Stadium,164,Rutgers,Big Ten,fbs,17.0,130,Michigan,Big Ten,fbs,52.0,1.5388097665,,2022-11-05,23:30:00.000,14.0,0.0,28.0,10.0,7.0,10.0,0.0,0.0
401404130,2022,10,regular,False,True,False,False,77622.0,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,35.0,228,Clemson,ACC,fbs,14.0,4.1278473904,,2022-11-05,23:30:00.000,0.0,0.0,0.0,14.0,7.0,7.0,0.0,21.0
401411152,2022,10,regular,False,True,False,False,42157.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,34.0,256,James Madison,Sun Belt,fbs,10.0,4.7471769705,,2022-11-05,23:30:00.000,3.0,7.0,0.0,0.0,7.0,3.0,10.0,14.0
401411154,2022,10,regular,False,True,False,True,56919.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,30.0,154,Wake Forest,ACC,fbs,21.0,6.9143993476,,2022-11-06,00:00:00.000,0.0,14.0,0.0,7.0,3.0,14.0,10.0,3.0
401415251,2022,10,regular,False,True,False,True,16382.0,3935.0,Spartan Stadium,23,San José State,Mountain West,fbs,28.0,36,Colorado State,Mountain West,fbs,16.0,5.3237510692,,2022-11-06,02:30:00.000,7.0,3.0,0.0,6.0,0.0,7.0,7.0,14.0
401404029,2022,10,regular,False,True,False,True,64916.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,41.0,25,California,Pac-12,fbs,35.0,3.2921570308,,2022-11-06,02:30:00.000,7.0,0.0,7.0,21.0,6.0,14.0,14.0,7.0
401415253,2022,10,regular,False,True,False,True,39005.0,3660.0,Bulldog Stadium,278,Fresno State,Mountain West,fbs,55.0,62,Hawai'i,Mountain West,fbs,13.0,1.3297819759,,2022-11-06,02:30:00.000,0.0,0.0,0.0,13.0,17.0,14.0,10.0,14.0
401404028,2022,10,regular,False,True,False,True,51265.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,36.0,26,UCLA,Pac-12,fbs,50.0,3.211469064,,2022-11-06,02:30:00.000,14.0,14.0,14.0,8.0,10.0,0.0,15.0,11.0
401416638,2022,11,regular,False,True,False,True,15490.0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,fbs,21.0,195,Ohio,Mid-American,fbs,37.0,3.8897345532,,2022-11-09,00:30:00.000,7.0,3.0,14.0,13.0,0.0,7.0,7.0,7.0
401416636,2022,11,regular,False,True,False,True,14462.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,fbs,28.0,2050,Ball State,Mid-American,fbs,21.0,10.096023799,,2022-11-09,01:00:00.000,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0
401416641,2022,11,regular,False,True,False,True,7291.0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,6.0,2309,Kent State,Mid-American,fbs,40.0,2.7270959253,,2022-11-10,00:00:00.000,0.0,20.0,3.0,17.0,0.0,0.0,6.0,0.0
401416640,2022,11,regular,False,True,False,True,9103.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,31.0,2084,Buffalo,Mid-American,fbs,27.0,7.9180455056,,2022-11-10,00:00:00.000,7.0,17.0,0.0,3.0,7.0,0.0,17.0,7.0
401415653,2022,11,regular,False,True,False,True,23980.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,26.0,202,Tulsa,American Athletic,fbs,10.0,3.376594711,,2022-11-11,00:30:00.000,3.0,0.0,0.0,7.0,10.0,10.0,3.0,3.0
401426370,2022,11,regular,False,True,False,True,11512.0,3666.0,Cajun Field,309,Louisiana,Sun Belt,fbs,36.0,290,Georgia Southern,Sun Belt,fbs,17.0,3.3173276688,,2022-11-11,00:30:00.000,0.0,7.0,7.0,3.0,7.0,20.0,3.0,6.0
401415654,2022,11,regular,False,True,False,True,38199.0,3854.0,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,27.0,151,East Carolina,American Athletic,fbs,25.0,7.9180142871,,2022-11-12,01:00:00.000,5.0,7.0,13.0,0.0,7.0,17.0,0.0,3.0
401404033,2022,11,regular,False,True,False,True,61206.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,55.0,38,Colorado,Pac-12,fbs,17.0,1.3464271931,,2022-11-12,02:30:00.000,3.0,0.0,7.0,7.0,2.0,24.0,15.0,14.0
401415259,2022,11,regular,False,True,False,True,23146.0,6501.0,Allegiant Stadium,2439,UNLV,Mountain West,fbs,30.0,278,Fresno State,Mountain West,fbs,37.0,7.339622185,,2022-11-12,03:30:00.000,7.0,7.0,10.0,13.0,10.0,6.0,3.0,11.0
401415656,2022,11,regular,False,True,False,True,24907.0,3886.0,Raymond James Stadium,58,South Florida,American Athletic,fbs,23.0,2567,SMU,American Athletic,fbs,41.0,2.2937134069,,2022-11-12,17:00:00.000,10.0,7.0,21.0,3.0,0.0,17.0,0.0,6.0
401403945,2022,11,regular,False,True,False,True,101915.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,fbs,66.0,142,Missouri,SEC,fbs,24.0,2.4410390784,,2022-11-12,17:00:00.000,7.0,10.0,7.0,0.0,7.0,21.0,21.0,17.0
401411163,2022,11,regular,False,True,False,True,36529.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,7.0,221,Pittsburgh,ACC,fbs,37.0,1.1406270722,,2022-11-12,17:00:00.000,28.0,0.0,3.0,6.0,0.0,0.0,7.0,0.0
401403939,2022,11,regular,False,True,False,True,73750.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,10.0,99,LSU,SEC,fbs,13.0,7.1428060526,,2022-11-12,17:00:00.000,0.0,6.0,7.0,0.0,3.0,0.0,0.0,7.0
401411159,2022,11,regular,False,True,False,True,20857.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,24.0,259,Virginia Tech,ACC,fbs,7.0,5.0898435346,,2022-11-12,17:00:00.000,7.0,0.0,0.0,0.0,3.0,7.0,7.0,7.0
401404156,2022,11,regular,False,True,False,False,15107.0,3892.0,Rentschler Field,41,Connecticut,FBS Independents,fbs,36.0,2335,Liberty,FBS Independents,fbs,33.0,6.7841911838,,2022-11-12,17:00:00.000,3.0,14.0,10.0,6.0,14.0,7.0,0.0,15.0
401405138,2022,11,regular,False,True,False,True,63267.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,27.0,164,Rutgers,Big Ten,fbs,21.0,7.4268730726,,2022-11-12,17:00:00.000,0.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
401405134,2022,11,regular,False,True,False,True,45574.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,fbs,24.0,2509,Purdue,Big Ten,fbs,31.0,7.4224634176,,2022-11-12,17:00:00.000,0.0,14.0,7.0,10.0,7.0,7.0,7.0,3.0
401403942,2022,11,regular,False,True,False,True,57474.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,21.0,238,Vanderbilt,SEC,fbs,24.0,6.4014531965,,2022-11-12,17:00:00.000,7.0,0.0,7.0,10.0,6.0,0.0,3.0,12.0
401404131,2022,11,regular,False,True,True,False,62124.0,3814.0,M&T Bank Stadium,2426,Navy,American Athletic,fbs,32.0,87,Notre Dame,FBS Independents,fbs,35.0,1.1825930227,,2022-11-12,17:00:00.000,14.0,21.0,0.0,0.0,6.0,7.0,3.0,16.0
401405139,2022,11,regular,False,True,False,True,103888.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,56.0,84,Indiana,Big Ten,fbs,14.0,1.0969827547,,2022-11-12,17:00:00.000,7.0,0.0,0.0,7.0,21.0,7.0,14.0,14.0
401404112,2022,11,regular,False,True,False,True,50281.0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,23.0,201,Oklahoma,Big 12,fbs,20.0,8.7859859467,,2022-11-12,17:00:00.000,0.0,12.0,8.0,0.0,0.0,6.0,7.0,10.0
401426374,2022,11,regular,False,True,False,True,21934.0,3918.0,Foreman Field,295,Old Dominion,Sun Belt,fbs,3.0,256,James Madison,Sun Belt,fbs,37.0,2.1383164383,,2022-11-12,18:00:00.000,7.0,10.0,13.0,7.0,0.0,3.0,0.0,0.0
401426372,2022,11,regular,False,True,False,True,12241.0,4246.0,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,28.0,2433,Louisiana Monroe,Sun Belt,fbs,31.0,6.3550948341,,2022-11-12,18:00:00.000,3.0,17.0,0.0,11.0,14.0,7.0,7.0,0.0
401426607,2022,11,regular,False,True,False,True,10127.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,45.0,242,Rice,Conference USA,fbs,10.0,2.4227908794,,2022-11-12,19:00:00.000,0.0,7.0,3.0,0.0,7.0,17.0,7.0,14.0
401414784,2022,11,regular,False,True,False,False,14354.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,35.0,113,UMass,FBS Independents,fbs,33.0,5.8445945684,,2022-11-12,20:00:00.000,3.0,3.0,13.0,14.0,14.0,0.0,21.0,0.0
401415655,2022,11,regular,False,True,False,True,21731.0,4728.0,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,43.0,218,Temple,American Athletic,fbs,36.0,5.9323698585,,2022-11-12,20:00:00.000,7.0,12.0,7.0,10.0,0.0,14.0,14.0,15.0
401404035,2022,11,regular,False,True,False,True,24039.0,3820.0,Martin Stadium,265,Washington State,Pac-12,fbs,28.0,9,Arizona State,Pac-12,fbs,18.0,2.4266802312,,2022-11-12,20:30:00.000,0.0,0.0,6.0,12.0,13.0,15.0,0.0,0.0
401415256,2022,11,regular,False,True,False,True,20827.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,fbs,35.0,167,New Mexico,Mountain West,fbs,3.0,1.5554436064,,2022-11-12,20:30:00.000,0.0,0.0,3.0,0.0,14.0,0.0,14.0,7.0
401403943,2022,11,regular,False,True,False,True,65923.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,24.0,333,Alabama,SEC,fbs,30.0,8.0671124753,,2022-11-12,20:30:00.000,0.0,14.0,10.0,6.0,7.0,10.0,7.0,0.0
401411161,2022,11,regular,False,True,False,True,56919.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,20.0,103,Boston College,ACC,fbs,21.0,4.4383299197,,2022-11-12,20:30:00.000,7.0,0.0,7.0,7.0,14.0,3.0,3.0,0.0
401411160,2022,11,regular,False,True,False,True,33857.0,721.0,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,14.0,2390,Miami,ACC,fbs,35.0,3.9706031,,2022-11-12,20:30:00.000,7.0,7.0,0.0,21.0,0.0,7.0,0.0,7.0
401411158,2022,11,regular,False,True,False,True,80176.0,3836.0,Memorial Stadium,228,Clemson,ACC,fbs,31.0,97,Louisville,ACC,fbs,16.0,4.3402267898,,2022-11-12,20:30:00.000,0.0,7.0,3.0,6.0,10.0,7.0,7.0,7.0
401405136,2022,11,regular,False,True,False,True,41686.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,31.0,77,Northwestern,Big Ten,fbs,3.0,2.3691764644,,2022-11-12,20:30:00.000,0.0,3.0,0.0,0.0,7.0,7.0,3.0,14.0
401415657,2022,11,regular,False,True,False,True,27317.0,4729.0,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,31.0,2116,UCF,American Athletic,fbs,38.0,4.8229336512,,2022-11-12,20:30:00.000,17.0,7.0,7.0,7.0,7.0,7.0,3.0,14.0
401426373,2022,11,regular,False,True,False,True,24312.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Sun Belt,fbs,28.0,2026,Appalachian State,Sun Belt,fbs,21.0,5.6760271043,,2022-11-12,20:30:00.000,0.0,7.0,7.0,7.0,7.0,7.0,14.0,0.0
401426606,2022,11,regular,False,True,False,True,18504.0,7221.0,Protective Stadium,5,UAB,Conference USA,fbs,41.0,249,North Texas,Conference USA,fbs,21.0,6.1955105145,,2022-11-12,20:30:00.000,0.0,21.0,0.0,0.0,14.0,3.0,10.0,14.0
401426605,2022,11,regular,False,True,False,True,25409.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,fbs,51.0,2348,Louisiana Tech,Conference USA,fbs,7.0,1.5833759673,,2022-11-12,20:30:00.000,7.0,0.0,0.0,0.0,21.0,13.0,10.0,7.0
401404110,2022,11,regular,False,True,False,True,55509.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,20.0,66,Iowa State,Big 12,fbs,14.0,8.0007805215,,2022-11-12,20:30:00.000,0.0,7.0,7.0,0.0,0.0,10.0,0.0,10.0
401404142,2022,11,regular,False,True,False,False,31010.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,10.0,349,Army,FBS Independents,fbs,9.0,8.047147662,,2022-11-12,20:30:00.000,0.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0
401405135,2022,11,regular,False,True,False,True,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,24.0,275,Wisconsin,Big Ten,fbs,10.0,7.7806339936,,2022-11-12,20:30:00.000,3.0,7.0,0.0,0.0,0.0,14.0,0.0,10.0
401405137,2022,11,regular,False,True,False,True,110192.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,34.0,158,Nebraska,Big Ten,fbs,3.0,1.4288442917,,2022-11-12,20:30:00.000,0.0,3.0,0.0,0.0,7.0,10.0,7.0,10.0
401426603,2022,11,regular,False,True,False,True,9806.0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,24.0,2429,Charlotte,Conference USA,fbs,14.0,7.7839833789,,2022-11-12,20:30:00.000,0.0,14.0,0.0,0.0,0.0,7.0,7.0,10.0
401405140,2022,11,regular,False,True,False,True,108796.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,30.0,120,Maryland,Big Ten,fbs,0.0,2.0599225449,,2022-11-12,20:30:00.000,0.0,0.0,0.0,0.0,14.0,13.0,3.0,0.0
401403941,2022,11,regular,False,True,False,True,89454.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,38.0,2579,South Carolina,SEC,fbs,6.0,2.3938937412,,2022-11-12,21:00:00.000,0.0,6.0,0.0,0.0,21.0,3.0,7.0,7.0
401426375,2022,11,regular,False,True,False,True,14518.0,6526.0,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,38.0,326,Texas State,Sun Belt,fbs,21.0,2.4237779768,,2022-11-12,22:00:00.000,0.0,0.0,7.0,14.0,10.0,7.0,7.0,14.0
401404109,2022,11,regular,False,True,False,True,47686.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,3.0,2306,Kansas State,Big 12,fbs,31.0,2.4864139086,,2022-11-13,00:00:00.000,0.0,17.0,7.0,7.0,0.0,3.0,0.0,0.0
401415258,2022,11,regular,False,True,False,True,30300.0,5388.0,Canvas Stadium,36,Colorado State,Mountain West,fbs,13.0,2751,Wyoming,Mountain West,fbs,14.0,6.7725428349,,2022-11-13,00:00:00.000,0.0,7.0,0.0,7.0,7.0,3.0,0.0,3.0
401404111,2022,11,regular,False,True,False,True,55613.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,43.0,2305,Kansas,Big 12,fbs,28.0,6.5666744859,,2022-11-13,00:00:00.000,7.0,14.0,0.0,7.0,17.0,10.0,0.0,16.0
401403944,2022,11,regular,False,True,False,True,60352.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,19.0,61,Georgia,SEC,fbs,45.0,1.8446154799,,2022-11-13,00:00:00.000,7.0,10.0,14.0,14.0,0.0,12.0,7.0,0.0
401404037,2022,11,regular,False,True,False,True,58756.0,3626.0,Autzen Stadium,2483,Oregon,Pac-12,fbs,34.0,264,Washington,Pac-12,fbs,37.0,7.5707529632,,2022-11-13,00:00:00.000,7.0,6.0,14.0,10.0,3.0,7.0,21.0,3.0
401411164,2022,11,regular,False,True,False,True,31346.0,3630.0,BB&T Field,154,Wake Forest,ACC,fbs,34.0,153,North Carolina,ACC,fbs,36.0,8.7908489998,,2022-11-13,00:30:00.000,14.0,13.0,6.0,3.0,7.0,14.0,13.0,0.0
401404113,2022,11,regular,False,True,False,True,104203.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,10.0,2628,TCU,Big 12,fbs,17.0,6.2609402313,,2022-11-13,00:30:00.000,0.0,3.0,7.0,7.0,0.0,0.0,3.0,7.0
401403940,2022,11,regular,False,True,False,True,87451.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,fbs,13.0,245,Texas A&M,SEC,fbs,10.0,6.4550346961,,2022-11-13,00:30:00.000,0.0,0.0,0.0,10.0,7.0,0.0,3.0,3.0
401426371,2022,11,regular,False,True,False,True,16203.0,3654.0,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,26.0,2572,Southern Mississippi,Sun Belt,fbs,23.0,7.8056549725,,2022-11-13,00:30:00.000,0.0,17.0,3.0,3.0,17.0,0.0,3.0,6.0
401411162,2022,11,regular,False,True,False,True,45213.0,1964.0,Carrier Dome,183,Syracuse,ACC,fbs,3.0,52,Florida State,ACC,fbs,38.0,1.7083883856,,2022-11-13,01:00:00.000,14.0,10.0,14.0,0.0,0.0,3.0,0.0,0.0
401404036,2022,11,regular,False,True,False,True,28642.0,3893.0,Reser Stadium,204,Oregon State,Pac-12,fbs,38.0,25,California,Pac-12,fbs,10.0,2.2571451308,,2022-11-13,02:00:00.000,0.0,7.0,0.0,3.0,14.0,7.0,10.0,7.0
401404038,2022,11,regular,False,True,False,True,51951.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,42.0,24,Stanford,Pac-12,fbs,7.0,2.5849822497,,2022-11-13,03:00:00.000,7.0,0.0,0.0,0.0,0.0,14.0,21.0,7.0
401415255,2022,11,regular,False,True,False,True,14960.0,3816.0,Mackay Stadium,2440,Nevada,Mountain West,fbs,3.0,68,Boise State,Mountain West,fbs,41.0,0.6597536335,,2022-11-13,03:30:00.000,14.0,7.0,17.0,3.0,0.0,3.0,0.0,0.0
401404034,2022,11,regular,False,True,False,True,44430.0,1056.0,Rose Bowl,26,UCLA,Pac-12,fbs,28.0,12,Arizona,Pac-12,fbs,34.0,6.1499018371,,2022-11-13,03:30:00.000,14.0,7.0,0.0,13.0,0.0,14.0,7.0,7.0
401415260,2022,11,regular,False,True,False,True,28406.0,7311.0,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,43.0,23,San José State,Mountain West,fbs,27.0,3.703685281,,2022-11-13,03:30:00.000,14.0,0.0,6.0,7.0,7.0,17.0,14.0,5.0
401415257,2022,11,regular,False,True,False,True,8862.0,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,34.0,328,Utah State,Mountain West,fbs,41.0,3.8871615717,,2022-11-13,04:00:00.000,10.0,14.0,10.0,7.0,0.0,10.0,7.0,17.0
401416643,2022,12,regular,False,True,False,True,6722.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,fbs,18.0,195,Ohio,Mid-American,fbs,32.0,3.6174959464,,2022-11-16,00:00:00.000,0.0,17.0,2.0,13.0,3.0,0.0,8.0,7.0
401416642,2022,12,regular,False,True,False,True,20027.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,fbs,35.0,189,Bowling Green,Mid-American,fbs,42.0,7.6387238121,,2022-11-16,00:00:00.000,14.0,7.0,6.0,15.0,0.0,14.0,0.0,21.0
401416644,2022,12,regular,False,True,False,True,3998.0,3696.0,Dix Stadium,2309,Kent State,Mid-American,fbs,24.0,2199,Eastern Michigan,Mid-American,fbs,31.0,6.0486682875,,2022-11-16,23:00:00.000,7.0,0.0,10.0,14.0,7.0,10.0,0.0,7.0
401416646,2022,12,regular,False,True,False,True,5187.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,23.0,193,Miami (OH),Mid-American,fbs,29.0,7.1205343294,,2022-11-17,00:00:00.000,2.0,14.0,10.0,3.0,10.0,0.0,13.0,0.0
401416645,2022,12,regular,False,True,False,True,10097.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,10.0,2711,Western Michigan,Mid-American,fbs,12.0,7.068410039,,2022-11-17,01:00:00.000,7.0,0.0,0.0,5.0,7.0,0.0,3.0,0.0
401415658,2022,12,regular,False,True,False,True,20894.0,4729.0,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,59.0,2567,SMU,American Athletic,fbs,24.0,2.6009842163,,2022-11-18,00:30:00.000,0.0,7.0,7.0,10.0,21.0,7.0,21.0,10.0
401415659,2022,12,regular,False,True,False,True,13819.0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,48.0,58,South Florida,American Athletic,fbs,42.0,4.8976323612,,2022-11-19,02:00:00.000,10.0,10.0,15.0,7.0,7.0,24.0,7.0,10.0
401415264,2022,12,regular,False,True,False,True,14309.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,10.0,21,San Diego State,Mountain West,fbs,34.0,1.8704450331,,2022-11-19,02:45:00.000,7.0,14.0,10.0,3.0,7.0,3.0,0.0,0.0
401415661,2022,12,regular,False,True,False,True,44813.0,3652.0,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,14.0,2426,Navy,American Athletic,fbs,17.0,6.199130818,,2022-11-19,16:00:00.000,7.0,7.0,3.0,0.0,0.0,6.0,8.0,0.0
401403954,2022,12,regular,False,True,False,False,90177.0,3795.0,Kyle Field,245,Texas A&M,SEC,fbs,20.0,113,UMass,FBS Independents,fbs,3.0,1.8648137285,,2022-11-19,17:00:00.000,0.0,3.0,0.0,0.0,3.0,7.0,3.0,7.0
401405142,2022,12,regular,False,True,False,True,86068.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,fbs,14.0,275,Wisconsin,Big Ten,fbs,15.0,6.8154757034,,2022-11-19,17:00:00.000,0.0,0.0,3.0,12.0,0.0,7.0,7.0,0.0
401404143,2022,12,regular,False,True,False,False,31229.0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,34.0,41,Connecticut,FBS Independents,fbs,17.0,4.755231241,,2022-11-19,17:00:00.000,3.0,7.0,7.0,0.0,7.0,6.0,14.0,7.0
401404165,2022,12,regular,False,True,False,False,23055.0,3992.0,Williams Stadium,2335,Liberty,FBS Independents,fbs,22.0,259,Virginia Tech,ACC,fbs,23.0,6.9290347105,,2022-11-19,17:00:00.000,7.0,10.0,0.0,6.0,7.0,10.0,5.0,0.0
401405143,2022,12,regular,False,True,False,True,54016.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,17.0,77,Northwestern,Big Ten,fbs,9.0,3.3891353306,,2022-11-19,17:00:00.000,0.0,3.0,0.0,6.0,7.0,7.0,0.0,3.0
401405145,2022,12,regular,False,True,False,True,110433.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,19.0,356,Illinois,Big Ten,fbs,17.0,6.3690848647,,2022-11-19,17:00:00.000,0.0,3.0,14.0,0.0,7.0,0.0,3.0,9.0
401405146,2022,12,regular,False,True,False,True,56136.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,31.0,84,Indiana,Big Ten,fbs,39.0,8.0665761535,,2022-11-19,17:00:00.000,7.0,0.0,17.0,7.0,3.0,21.0,7.0,0.0
401411169,2022,12,regular,False,True,False,True,45362.0,3752.0,Heinz Field,221,Pittsburgh,ACC,fbs,28.0,150,Duke,ACC,fbs,26.0,6.0882976954,,2022-11-19,17:00:00.000,7.0,7.0,0.0,12.0,10.0,10.0,0.0,8.0
401403951,2022,12,regular,False,True,False,False,49117.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,56.0,2193,East Tennessee State,Southern,fcs,7.0,1.0423570635,,2022-11-19,17:00:00.000,0.0,0.0,0.0,7.0,14.0,21.0,14.0,7.0
401403946,2022,12,regular,False,True,False,False,99639.0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,fbs,34.0,2046,Austin Peay,Atlantic Sun,fcs,0.0,1.0786720784,,2022-11-19,17:00:00.000,0.0,0.0,0.0,0.0,7.0,10.0,10.0,7.0
401404114,2022,12,regular,False,True,False,True,44393.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,28.0,2628,TCU,Big 12,fbs,29.0,8.1652650235,,2022-11-19,17:00:00.000,7.0,7.0,6.0,9.0,7.0,7.0,0.0,14.0
401403955,2022,12,regular,False,True,False,True,30136.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,31.0,57,Florida,SEC,fbs,24.0,5.519044407,,2022-11-19,17:00:00.000,3.0,3.0,6.0,12.0,0.0,14.0,14.0,3.0
401411166,2022,12,regular,False,True,False,False,58597.0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,49.0,309,Louisiana,Sun Belt,fbs,17.0,1.22406613,,2022-11-19,17:00:00.000,0.0,3.0,0.0,14.0,21.0,14.0,14.0,0.0
401426611,2022,12,regular,False,True,False,True,18249.0,3895.0,Rice Stadium,242,Rice,Conference USA,fbs,7.0,2636,UT San Antonio,Conference USA,fbs,41.0,0.8739004461,,2022-11-19,18:00:00.000,21.0,7.0,13.0,0.0,0.0,0.0,0.0,7.0
401426378,2022,12,regular,False,True,False,True,20055.0,3651.0,Bridgeforth Stadium,256,James Madison,Sun Belt,fbs,42.0,2247,Georgia State,Sun Belt,fbs,40.0,7.0519720765,,2022-11-19,19:00:00.000,10.0,24.0,0.0,6.0,7.0,7.0,21.0,7.0
401404039,2022,12,regular,False,True,False,True,40717.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,20.0,265,Washington State,Pac-12,fbs,31.0,2.6412247925,,2022-11-19,19:00:00.000,7.0,14.0,10.0,0.0,0.0,6.0,0.0,14.0
